"bulan,tahun,BOR,LOS,GDR,Meningkatkan kerja sama dengan instansi kesehatan lain melalui kesepakatan ,Memperbaiki sistem triase IGD dengan penerapan standar prioritas kegawatdaruratan serta peningkatan kemampuan tenaga medis dalam melakukan penilaian awal,Mengoptimalkan sistem rujukan pasien dengan prosedur yang lebih sederhana agar proses lebih cepat dan efisien pada layanan rujukan pasien,Melakukan penambahan serta pemeliharaan alat medis secara berkala sesuai kebutuhan layanan dan volume pasien,Meningkatkan kompetensi dokter melalui pelatihan rutin dan pengembangan profesional berkelanjutan,Memperbaiki kualifikasi dan kinerja staf melalui evaluasi berkala serta program pelatihan yang sesuai dengan kebutuhan kerja,""Meningkatkan kualitas pelayanan pasien dengan pendekatan yang lebih responsif, komunikatif, dan prioritaskan pada kepuasan pasien"""
1,2025,34.640198511166254,2.43205574912892,3.484320557491289,True,False,True,False,False,False,False
2,2025,32.1978021978022,2.3070866141732282,11.811023622047244,True,False,True,False,False,False,True
3,2025,27.841191066997517,2.1744186046511627,15.503875968992247,True,False,True,False,False,False,True
4,2025,42.717948717948715,3.1082089552238807,14.925373134328359,True,False,False,False,True,True,False
5,2025,29.230769230769234,2.2395437262357416,11.406844106463879,True,False,False,False,False,False,True
6,2025,30.1025641025641,2.376518218623482,4.048582995951417,True,False,False,False,False,False,True
7,2025,38.36228287841191,2.4384858044164037,12.618296529968454,False,False,False,False,True,True,True
8,2025,34.49131513647642,2.34006734006734,16.835016835016834,False,False,False,False,True,True,True
9,2025,40.56410256410257,2.5516129032258066,12.903225806451612,False,False,False,False,True,True,True
10,2025,43.77171215880893,2.383783783783784,8.108108108108109,False,False,True,False,False,False,True
11,2025,38.15384615384615,2.3470031545741326,22.082018927444796,False,False,True,True,False,False,True
12,2025,30.37220843672457,2.448,12.0,False,True,True,True,False,False,False
